phase,method,condition,seed,target_crossed,crossing_time,final_theta_deg,raw_alpha_mean,raw_alpha_p95,raw_alpha_p99,raw_alpha_max,alpha_violation_count,alpha_violation_p95,alpha_violation_max,alpha_violation_duration,alpha_violation_integral,planned_alpha_abs_p95,planned_alpha_abs_max,executed_alpha_abs_p95,executed_alpha_abs_max,raw_omega_mean,raw_omega_p95,raw_omega_max,omega_violation_count,omega_violation_p95,omega_violation_max,delta_r_violation_count,delta_r_violation_max,force_violation_count,force_violation_max,theta_tracking_error_deg_mean,theta_tracking_error_rad_mean,omega_tracking_error_mean,state_tracking_rmse,state_estimation_error_mean,m_error_final,k_error_final,b_r_error_final,planner_failure_count,planner_solve_mean,planner_solve_p95,planner_solve_max,planner_iterations_mean,tracker_failure_count,tracker_solve_mean,tracker_solve_p95,tracker_solve_max,tracker_iterations_mean,fallback_count,fallback_rate,replan_count,replan_reasons,action_magnitude_mean,action_magnitude_max,action_total_variation,runtime_s
phase2,baseline_cem,stronger_bias,101,True,2.3099999999999947,90.34789706473843,3.072430159192829,7.939103486055396,10.142281483664132,11.276658086346858,99,4.939103486055396,8.276658086346858,0.99,2.028066964630792,nan,nan,7.939103486055396,11.276658086346858,0.6495605886121942,1.3687336748422552,1.576608884056061,17,0.16873367484225515,0.3766088840560611,0,0.0,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,0,nan,0,,4.156102897490731,8.054334313438563,47.405577810303896,39.79079466700205
phase2,oracle_planner_tracker,stronger_bias,101,True,1.7200000000000013,90.04586730869896,1.3125291434018302,2.879701164892937,2.9601789521987456,3.1789462217011697,2,0.0,0.1789462217011697,0.02,0.0019647738114378253,2.923475829681258,2.941564423690245,2.879701164892937,3.1789462217011697,0.8398116363240792,1.1742037787842825,1.177777689434928,0,0.0,0.0,0,0.0,0,0.0,0.8922225358284359,0.015572220910699278,0.024833433540524325,0.0335006131050156,nan,0.0,0.0,0.0,0,0.06194008300371934,0.06194008300371934,0.06194008300371934,13.0,0,0.020433891966138956,0.03846785189598447,0.0543754170066677,5.063953488372093,0,0.0,0,,4.123749979232533,7.146296487205803,14.63701050319243,1.9595873749931343
phase2,fixed_planner_tracker,stronger_bias,101,False,nan,-38.33320728850881,1.989643948285476,3.248930489378365,6.129349524402298,7.257470475868666,96,0.24893048937836507,4.257470475868666,0.96,0.8519711026212526,2.900816921068888,2.922799149453883,3.248930489378365,7.257470475868666,0.5368304333316674,1.0220165972013593,1.5340446850019098,32,0.0,0.33404468500190987,0,0.0,0,0.0,108.62485580053522,1.8958613832234004,0.6367292628408548,2.101779798010733,0.3884847058263065,0.25,90.0,6.0,0,0.06548416698933579,0.06548416698933579,0.06548416698933579,14.0,0,0.042111830198888804,0.0682375409960514,0.10101525000936817,11.44569288389513,0,0.0,0,,5.505089444704116,6.019038946773815,52.857449205456206,13.954434667000896
phase2,adaptive_planner_tracker,stronger_bias,101,True,3.1099999999999777,90.00468963402331,1.640235427290558,3.107601460069999,6.2262669009769365,7.257470475868666,23,0.10760146006999877,4.257470475868666,0.23,0.4264091002558448,2.900816921068888,2.922799149453883,3.107601460069999,7.257470475868666,0.5904224107583637,1.2167348265192977,1.2515367451983226,33,0.016734826519297658,0.05153674519832263,0,0.0,0,0.0,17.409180823570356,0.3038475254463608,0.4037866644699555,0.5600255612271892,0.02484086165977738,0.2027305686094949,182.69194080443134,13.113056559286637,0,0.06554374999541324,0.06554374999541324,0.06554374999541324,14.0,0,0.033520700709515856,0.05612808300065808,0.07770566700492054,9.392282958199356,0,0.0,0,,3.6088071306111544,7.3054804183633495,28.560635232992176,6.4923432499927
phase2,adaptive_planner_tracker_replan,stronger_bias,101,True,2.569999999999989,90.00067170369354,1.7096575482018372,2.9769155692728724,6.630846050686633,7.257470475868666,12,0.0,4.257470475868666,0.12,0.4065660290634075,2.9969288467788586,2.9973596976879,2.9769155692728724,7.257470475868666,0.714215617339703,1.188252669329007,1.2116436541456965,5,0.0,0.01164365414569657,0,0.0,0,0.0,1.1247485321294575,0.01963056514263226,0.0687486434801843,0.07532040519926674,0.026133232363721975,0.017974881201980653,105.18883191887227,12.489738248292902,1,0.07265857351708982,0.10154991698800586,0.10154991698800586,14.14396887159533,0,0.02523708701907641,0.05649091700615827,0.09708420801325701,6.778210116731517,0,0.0,3,parameter_change;state_tracking_error,4.362866339173945,7.253522084795617,19.645556808077927,6.908806125007686
phase2,baseline_cem,stronger_bias,102,True,2.429999999999992,90.31201401456036,3.039763974193011,7.832202470400755,11.10186504841705,13.616587803767038,109,4.832202470400755,10.616587803767038,1.09,2.427143289720148,nan,nan,7.832202470400755,13.616587803767038,0.6039146812889677,1.4331153513936095,1.6381973266505812,23,0.2331153513936096,0.4381973266505812,0,0.0,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,0,nan,0,,3.90657549982193,8.624009014621189,48.36556698516071,41.96783725000569
phase2,oracle_planner_tracker,stronger_bias,102,True,1.7200000000000013,90.04586730869896,1.3125291434018302,2.879701164892937,2.9601789521987456,3.1789462217011697,2,0.0,0.1789462217011697,0.02,0.0019647738114378253,2.923475829681258,2.941564423690245,2.879701164892937,3.1789462217011697,0.8398116363240792,1.1742037787842825,1.177777689434928,0,0.0,0.0,0,0.0,0,0.0,0.8922225358284359,0.015572220910699278,0.024833433540524325,0.0335006131050156,nan,0.0,0.0,0.0,0,0.06342775000666734,0.06342775000666734,0.06342775000666734,13.0,0,0.02012536361533336,0.037757722948299474,0.05431525000312831,5.063953488372093,0,0.0,0,,4.123749979232533,7.146296487205803,14.63701050319243,1.9573963749862742
phase2,fixed_planner_tracker,stronger_bias,102,False,nan,-36.008157864831254,1.9336920709450274,3.1320622925832535,6.105907448826256,7.12062191471455,67,0.13206229258325358,4.12062191471455,0.67,0.7944706317364926,2.878701512650365,2.9091192172348346,3.1320622925832535,7.12062191471455,0.5128986156967866,0.9953611637737487,1.5516581456906628,30,0.0,0.3516581456906629,0,0.0,0,0.0,109.12323674487499,1.904559771631328,0.620438435347388,2.106152264944037,0.395957883442199,0.25,90.0,6.0,0,0.06736012500186916,0.06736012500186916,0.06736012500186916,14.0,0,0.04128149114212341,0.07178995899448637,0.10804608400212601,11.355805243445692,0,0.0,0,,5.523112500901368,6.079153295840338,49.429299788403625,13.720124957995722
phase2,adaptive_planner_tracker,stronger_bias,102,True,2.809999999999984,90.00012890668512,1.8516814514886104,3.455519880827232,6.36721971936921,7.12062191471455,69,0.4555198808272316,4.12062191471455,0.6900000000000001,0.5186479918541763,2.878701512650365,2.9091192172348346,3.455519880827232,7.12062191471455,0.6139037642952789,1.2211973956457032,1.2557296668154865,46,0.02119739564570316,0.05572966681548652,0,0.0,0,0.0,15.144110597698335,0.2643145922160023,0.36837011978446654,0.5008684416422438,0.02353663776068947,0.10582288424810926,186.51176384283195,9.60323583194534,0,0.06763587500608992,0.06763587500608992,0.06763587500608992,14.0,0,0.03431736112421451,0.0612962500017602,0.07293029200809542,9.444839857651246,0,0.0,0,,3.608790484530161,7.333098884977637,29.388205635878617,5.942648750002263
phase2,adaptive_planner_tracker_replan,stronger_bias,102,True,2.5099999999999905,90.01895085776636,1.8715005567149576,3.355785415819202,6.597905668418483,7.12062191471455,41,0.3557854158192022,4.12062191471455,0.41000000000000003,0.4459135147254606,2.9924086700356893,2.993511813874454,3.355785415819202,7.12062191471455,0.6876335382566467,1.1955378518296935,1.243565903983852,11,0.0,0.04356590398385207,0,0.0,0,0.0,0.7324092117412113,0.012782952216820445,0.07096217884913689,0.07619215071256417,0.024869882429975475,0.017744178248224163,147.28280155004717,8.910173642399776,0,0.0686322183127235,0.08457354099664371,0.08457354099664371,14.629482071713147,0,0.026077696026801003,0.0516903330135392,0.07171537500107661,6.282868525896414,0,0.0,2,parameter_change;state_tracking_error,4.130720809243218,7.207759385745356,22.15382035732012,5.6341410410095705
phase2,baseline_cem,stronger_bias,103,True,3.319999999999973,90.14371053103721,2.3307278265035403,6.764798329682349,10.147627819231156,37.02908032100983,107,3.7647983296823484,34.02908032100983,1.07,2.852609452545502,nan,nan,6.764798329682349,37.02908032100983,0.4451912635924666,1.5398632916984158,1.6746949091718861,39,0.3398632916984158,0.47469490917188617,0,0.0,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,0,nan,0,,2.7223761051490816,8.16114319073952,55.5128672495138,57.239037291001296
phase2,oracle_planner_tracker,stronger_bias,103,True,1.7200000000000013,90.04586730869896,1.3125291434018302,2.879701164892937,2.9601789521987456,3.1789462217011697,2,0.0,0.1789462217011697,0.02,0.0019647738114378253,2.923475829681258,2.941564423690245,2.879701164892937,3.1789462217011697,0.8398116363240792,1.1742037787842825,1.177777689434928,0,0.0,0.0,0,0.0,0,0.0,0.8922225358284359,0.015572220910699278,0.024833433540524325,0.0335006131050156,nan,0.0,0.0,0.0,0,0.06098400001064874,0.06098400001064874,0.06098400001064874,13.0,0,0.02380001020262784,0.050632250000489876,0.08454595800139941,5.063953488372093,0,0.0,0,,4.123749979232533,7.146296487205803,14.63701050319243,2.18091804200958
phase2,fixed_planner_tracker,stronger_bias,103,False,nan,-38.0621347471636,2.024617313809366,3.3287675416990816,6.092373252361165,7.215812103283928,113,0.32876754169908146,4.215812103283928,1.1300000000000001,0.9432111806474369,2.896628050460806,2.920072380702209,3.3287675416990816,7.215812103283928,0.5401633277502031,1.0248873613099767,1.5609044243846546,32,0.0,0.36090442438465464,0,0.0,0,0.0,108.80362787714603,1.8989815445708866,0.6413062719363558,2.1056273917437,0.3891285607097315,0.25,90.0,6.0,0,0.08228104200679809,0.08228104200679809,0.08228104200679809,14.0,0,0.041797546516691444,0.06982420801068656,0.08543245799955912,11.397003745318353,0,0.0,0,,5.510020867544204,6.122343676073644,57.704612914822434,13.904352915997151
phase2,adaptive_planner_tracker,stronger_bias,103,True,3.089999999999978,90.01472160256728,1.6589805027448241,3.2718284606492025,6.24898907559766,7.215812103283928,28,0.27182846064920246,4.215812103283928,0.28,0.43917520311249547,2.896628050460806,2.920072380702209,3.2718284606492025,7.215812103283928,0.576245613562663,1.214491317771778,1.249249772813256,40,0.014491317771777928,0.049249772813256154,0,0.0,0,0.0,15.884217853570501,0.2772319006488718,0.3695139758233433,0.5101825347135286,0.02302871944261584,0.12483770962659935,160.66920339391157,10.37237857605248,0,0.06571437499951571,0.06571437499951571,0.06571437499951571,14.0,0,0.032581086515491936,0.05447433399967849,0.06902295800682623,9.25242718446602,0,0.0,0,,3.497244909444909,7.265411266899186,28.761462760394345,6.181841541998438
phase2,adaptive_planner_tracker_replan,stronger_bias,103,True,2.669999999999987,90.04894607899276,1.7512796201339293,3.1089133123389243,6.529319244530037,7.215812103283928,20,0.10891331233892437,4.215812103283928,0.2,0.40955778018717204,2.9979587582763014,2.9982449626485814,3.1089133123389243,7.215812103283928,0.6672304347899783,1.213436061142232,1.2490894387701614,33,0.013436061142231845,0.049089438770161475,0,0.0,0,0.0,0.7492373507592414,0.013076658649668399,0.05646064370609016,0.061595267555086694,0.024507779381989492,0.025535060339735516,111.78686423302656,10.324512903921004,1,0.06873901824063354,0.08706841699313372,0.08706841699313372,13.606741573033707,0,0.02859128042800467,0.060005749997799285,0.08155883400468156,7.50561797752809,0,0.0,2,parameter_change;state_tracking_error,4.027453672146114,7.226616461048952,20.751771083767366,6.768067249999149
phase2,baseline_cem,parameter_mismatch_low_k,101,True,2.299999999999995,90.14464595424174,3.089183006999478,7.212267437651404,8.940068822202717,9.337202478634854,97,4.212267437651404,6.337202478634854,0.97,2.0459169427491113,nan,nan,7.212267437651404,9.337202478634854,0.6532462678484053,1.4218694115257517,1.6099975859030797,20,0.22186941152575168,0.4099975859030798,0,0.0,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,0,nan,0,,4.071004781051394,8.013382570333729,45.46596125350486,39.73255208300543
phase2,oracle_planner_tracker,parameter_mismatch_low_k,101,True,1.7200000000000013,90.04586730869896,1.3125291434018302,2.879701164892937,2.9601789521987456,3.1789462217011697,2,0.0,0.1789462217011697,0.02,0.0019647738114378253,2.923475829681258,2.941564423690245,2.879701164892937,3.1789462217011697,0.8398116363240792,1.1742037787842825,1.177777689434928,0,0.0,0.0,0,0.0,0,0.0,0.8922225358284359,0.015572220910699278,0.024833433540524325,0.0335006131050156,nan,0.0,0.0,0.0,0,0.06169716699514538,0.06169716699514538,0.06169716699514538,13.0,0,0.020412598633367113,0.03869173094208236,0.05821512501279358,5.063953488372093,0,0.0,0,,4.123749979232533,7.146296487205803,14.63701050319243,1.9723129589983728
phase2,fixed_planner_tracker,parameter_mismatch_low_k,101,False,nan,-35.555857418917896,1.8898923027833774,2.9524639790325637,6.045400587612744,6.372224191516235,35,0.0,3.372224191516235,0.35000000000000003,0.7400572972723839,2.8861282044994505,2.912797300997463,2.9524639790325637,6.372224191516235,0.5037272755578046,1.0237128162658224,1.5658341073322608,31,0.0,0.36583410733226085,0,0.0,0,0.0,108.77073758221799,1.8984075006324406,0.6109890484499477,2.099947845598822,0.3922593529850649,0.25,180.0,6.0,0,0.06662591701024212,0.06662591701024212,0.06662591701024212,14.0,0,0.0418342118994516,0.07070674998976756,0.08907558399369009,11.464419475655431,0,0.0,0,,5.526519514989204,6.043864881865219,48.78222606669678,13.871090667002136
phase2,adaptive_planner_tracker,parameter_mismatch_low_k,101,True,3.3499999999999726,90.00099845166886,1.1927458182549198,3.1029483586360382,6.126127403307284,6.372224191516235,22,0.10294835863603813,3.372224191516235,0.22,0.3950438165254838,2.8861282044994505,2.912797300997463,3.1029483586360382,6.372224191516235,0.524892397906252,1.1815118588929678,1.1840342207713908,0,0.0,0.0,0,0.0,0,0.0,14.45322953825639,0.25225644298907374,0.33880379901720875,0.46962197023150254,0.013707381889598884,0.1452452101703181,109.00449736962793,14.36714187456082,0,0.06619770800170954,0.06619770800170954,0.06619770800170954,14.0,0,0.03215288880017044,0.05325608300336171,0.07693874998949468,8.934328358208955,0,0.0,0,,3.198524251115355,7.246810064437412,17.600233752418966,6.635514209003304
phase2,adaptive_planner_tracker_replan,parameter_mismatch_low_k,101,True,2.679999999999987,90.03233009891018,1.4318182586725785,2.993499277365984,6.1670726495764905,6.372224191516235,12,0.0,3.372224191516235,0.12,0.37185720185255916,2.9920515792159867,2.993214842814403,2.993499277365984,6.372224191516235,0.6558533376417389,1.1797926185657064,1.184498552722736,0,0.0,0.0,0,0.0,0,0.0,1.1257971995891463,0.019648867842562357,0.06074225835192566,0.07063377759724808,0.015097341627118385,0.05888768389121957,111.73525763060917,13.711044662093348,0,0.08060284928172616,0.11606920899066608,0.11606920899066608,14.462686567164178,0,0.025595891153830392,0.055486208002548665,0.0648916670033941,7.0,0,0.0,2,parameter_change;state_tracking_error,4.008915897386132,7.229142518709108,14.860455099582017,5.884837999998126
phase2,baseline_cem,parameter_mismatch_low_k,102,True,2.339999999999994,90.17007467553549,3.1748769744499095,8.029222048160696,11.759793144153582,13.774076239378008,105,5.029222048160696,10.774076239378008,1.05,2.577034696157549,nan,nan,8.029222048160696,13.774076239378008,0.6244118378318766,1.3709791678078334,1.5630166812307302,27,0.1709791678078334,0.3630166812307303,0,0.0,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,0,nan,0,,4.030978821396392,8.6409356634955,52.88937740126855,40.21411304200592
phase2,oracle_planner_tracker,parameter_mismatch_low_k,102,True,1.7200000000000013,90.04586730869896,1.3125291434018302,2.879701164892937,2.9601789521987456,3.1789462217011697,2,0.0,0.1789462217011697,0.02,0.0019647738114378253,2.923475829681258,2.941564423690245,2.879701164892937,3.1789462217011697,0.8398116363240792,1.1742037787842825,1.177777689434928,0,0.0,0.0,0,0.0,0,0.0,0.8922225358284359,0.015572220910699278,0.024833433540524325,0.0335006131050156,nan,0.0,0.0,0.0,0,0.06225079100113362,0.06225079100113362,0.06225079100113362,13.0,0,0.020227180197760517,0.03756018735002726,0.05424495799525175,5.063953488372093,0,0.0,0,,4.123749979232533,7.146296487205803,14.63701050319243,1.9586464169988176
phase2,fixed_planner_tracker,parameter_mismatch_low_k,102,False,nan,-35.555857418917896,1.8898923027833774,2.9524639790325637,6.045400587612744,6.372224191516235,35,0.0,3.372224191516235,0.35000000000000003,0.7400572972723839,2.8861282044994505,2.912797300997463,2.9524639790325637,6.372224191516235,0.5037272755578046,1.0237128162658224,1.5658341073322608,31,0.0,0.36583410733226085,0,0.0,0,0.0,108.77073758221799,1.8984075006324406,0.6109890484499477,2.099947845598822,0.3922593529850649,0.25,180.0,6.0,0,0.06663220799237024,0.06663220799237024,0.06663220799237024,14.0,0,0.042154996580233244,0.07007829200301785,0.09845058299833909,11.464419475655431,0,0.0,0,,5.526519514989204,6.043864881865219,48.78222606669678,13.9551188750047
phase2,adaptive_planner_tracker,parameter_mismatch_low_k,102,True,3.3499999999999726,90.00099845166886,1.1927458182549198,3.1029483586360382,6.126127403307284,6.372224191516235,22,0.10294835863603813,3.372224191516235,0.22,0.3950438165254838,2.8861282044994505,2.912797300997463,3.1029483586360382,6.372224191516235,0.524892397906252,1.1815118588929678,1.1840342207713908,0,0.0,0.0,0,0.0,0,0.0,14.45322953825639,0.25225644298907374,0.33880379901720875,0.46962197023150254,0.013707381889598884,0.1452452101703181,109.00449736962793,14.36714187456082,0,0.06613470800220966,0.06613470800220966,0.06613470800220966,14.0,0,0.03157397010220291,0.05218754199449904,0.06388745798903983,8.934328358208955,0,0.0,0,,3.198524251115355,7.246810064437412,17.600233752418966,6.572365250001894
phase2,adaptive_planner_tracker_replan,parameter_mismatch_low_k,102,True,2.679999999999987,90.03233009891018,1.4318182586725785,2.993499277365984,6.1670726495764905,6.372224191516235,12,0.0,3.372224191516235,0.12,0.37185720185255916,2.9920515792159867,2.993214842814403,2.993499277365984,6.372224191516235,0.6558533376417389,1.1797926185657064,1.184498552722736,0,0.0,0.0,0,0.0,0,0.0,1.1257971995891463,0.019648867842562357,0.06074225835192566,0.07063377759724808,0.015097341627118385,0.05888768389121957,111.73525763060917,13.711044662093348,0,0.07404920606245809,0.08420358299918007,0.08420358299918007,14.462686567164178,0,0.025428196399178576,0.05515112499415409,0.06689837500744034,7.0,0,0.0,2,parameter_change;state_tracking_error,4.008915897386132,7.229142518709108,14.860455099582017,5.852151667000726
phase2,baseline_cem,parameter_mismatch_low_k,103,True,1.5400000000000011,90.14888253739268,3.8809248244973222,10.031578814792706,10.93504301155776,11.077141190977512,95,7.031578814792706,8.077141190977512,0.9500000000000001,2.3656772680742653,nan,nan,10.031578814792706,11.077141190977512,0.9507996726636355,1.6661105540709995,1.7095980483909274,46,0.4661105540709996,0.5095980483909275,0,0.0,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,0,nan,0,,4.34522298086132,8.440180919570961,44.8520520945964,26.775996458003647
phase2,oracle_planner_tracker,parameter_mismatch_low_k,103,True,1.7200000000000013,90.04586730869896,1.3125291434018302,2.879701164892937,2.9601789521987456,3.1789462217011697,2,0.0,0.1789462217011697,0.02,0.0019647738114378253,2.923475829681258,2.941564423690245,2.879701164892937,3.1789462217011697,0.8398116363240792,1.1742037787842825,1.177777689434928,0,0.0,0.0,0,0.0,0,0.0,0.8922225358284359,0.015572220910699278,0.024833433540524325,0.0335006131050156,nan,0.0,0.0,0.0,0,0.07411454200337175,0.07411454200337175,0.07411454200337175,13.0,0,0.020376802616611227,0.03800908329722005,0.05751366700860672,5.063953488372093,0,0.0,0,,4.123749979232533,7.146296487205803,14.63701050319243,1.9787169579940382
phase2,fixed_planner_tracker,parameter_mismatch_low_k,103,False,nan,-35.555857418917896,1.8898923027833774,2.9524639790325637,6.045400587612744,6.372224191516235,35,0.0,3.372224191516235,0.35000000000000003,0.7400572972723839,2.8861282044994505,2.912797300997463,2.9524639790325637,6.372224191516235,0.5037272755578046,1.0237128162658224,1.5658341073322608,31,0.0,0.36583410733226085,0,0.0,0,0.0,108.77073758221799,1.8984075006324406,0.6109890484499477,2.099947845598822,0.3922593529850649,0.25,180.0,6.0,0,0.06801050000649411,0.06801050000649411,0.06801050000649411,14.0,0,0.04220002340093998,0.07331833300122526,0.09033575000648852,11.464419475655431,0,0.0,0,,5.526519514989204,6.043864881865219,48.78222606669678,13.9602925000072
phase2,adaptive_planner_tracker,parameter_mismatch_low_k,103,True,3.3499999999999726,90.00099845166886,1.1927458182549198,3.1029483586360382,6.126127403307284,6.372224191516235,22,0.10294835863603813,3.372224191516235,0.22,0.3950438165254838,2.8861282044994505,2.912797300997463,3.1029483586360382,6.372224191516235,0.524892397906252,1.1815118588929678,1.1840342207713908,0,0.0,0.0,0,0.0,0,0.0,14.45322953825639,0.25225644298907374,0.33880379901720875,0.46962197023150254,0.013707381889598884,0.1452452101703181,109.00449736962793,14.36714187456082,0,0.0664175829879241,0.0664175829879241,0.0664175829879241,14.0,0,0.033482090764420123,0.06434320799598936,0.08311433299968485,8.934328358208955,0,0.0,0,,3.198524251115355,7.246810064437412,17.600233752418966,6.778214833000675
phase2,adaptive_planner_tracker_replan,parameter_mismatch_low_k,103,True,2.679999999999987,90.03233009891018,1.4318182586725785,2.993499277365984,6.1670726495764905,6.372224191516235,12,0.0,3.372224191516235,0.12,0.37185720185255916,2.9920515792159867,2.993214842814403,2.993499277365984,6.372224191516235,0.6558533376417389,1.1797926185657064,1.184498552722736,0,0.0,0.0,0,0.0,0,0.0,1.1257971995891463,0.019648867842562357,0.06074225835192566,0.07063377759724808,0.015097341627118385,0.05888768389121957,111.73525763060917,13.711044662093348,0,0.06781768729695668,0.08384441700764,0.08384441700764,14.462686567164178,0,0.02567471596367836,0.058151125005679205,0.06567737499426585,7.0,0,0.0,2,parameter_change;state_tracking_error,4.008915897386132,7.229142518709108,14.860455099582017,5.860062250008923
phase2,baseline_cem,parameter_mismatch_high_k,101,False,nan,89.92522171782198,0.7794778484137873,4.9429875461535175,7.492921225287539,11.131979516647114,98,1.942987546153517,8.131979516647114,0.98,1.9477467561494792,nan,nan,4.9429875461535175,11.131979516647114,0.1883074466634902,0.956584969429059,1.587034170888119,19,0.0,0.3870341708881191,0,0.0,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,0,nan,0,,1.5649245065009236,8.28735319837013,41.51012271533486,137.83906791599293
phase2,oracle_planner_tracker,parameter_mismatch_high_k,101,True,1.7200000000000013,90.04586730869896,1.3125291434018302,2.879701164892937,2.9601789521987456,3.1789462217011697,2,0.0,0.1789462217011697,0.02,0.0019647738114378253,2.923475829681258,2.941564423690245,2.879701164892937,3.1789462217011697,0.8398116363240792,1.1742037787842825,1.177777689434928,0,0.0,0.0,0,0.0,0,0.0,0.8922225358284359,0.015572220910699278,0.024833433540524325,0.0335006131050156,nan,0.0,0.0,0.0,0,0.06106049999652896,0.06106049999652896,0.06106049999652896,13.0,0,0.019074073605351745,0.03455928940020382,0.06665883300593123,5.063953488372093,0,0.0,0,,4.123749979232533,7.146296487205803,14.63701050319243,1.8779937920044176
phase2,fixed_planner_tracker,parameter_mismatch_high_k,101,False,nan,-40.154525275412155,2.1095020156365725,3.450494541867504,5.996948004950453,6.338087261650443,149,0.45049454186750415,3.3380872616504433,1.49,0.9973506836609892,2.8863779220530543,2.9129893431161116,3.450494541867504,6.338087261650443,0.5678988937743336,1.0207013673943564,1.5678583948740032,31,0.0,0.3678583948740033,0,0.0,0,0.0,108.76049301209753,1.8982286991533872,0.6736437972694618,2.1178603465047705,0.3855518879711398,0.25,150.0,6.0,0,0.06308512500254437,0.06308512500254437,0.06308512500254437,14.0,0,0.03937093698938921,0.06605779199162498,0.08902979099366348,11.404494382022472,0,0.0,0,,5.493355965815989,6.0295299961213775,49.60607005479042,13.020284708996769
phase2,adaptive_planner_tracker,parameter_mismatch_high_k,101,True,3.00999999999998,90.01154716091902,1.3252599375165814,3.2673104179469012,6.098230526939883,6.338087261650443,27,0.2673104179469013,3.3380872616504433,0.27,0.38588171071800587,2.8863779220530543,2.9129893431161116,3.2673104179469012,6.338087261650443,0.5847035949792375,1.1921134205973813,1.1932883591872314,0,0.0,0.0,0,0.0,0,0.0,15.835522662873657,0.27638200924132533,0.3820457176475651,0.5233390920175784,0.009830942229472069,0.0048303977161947564,4.1505622917340474,6.6072475150531655,0,0.06321404200571124,0.06321404200571124,0.06321404200571124,14.0,0,0.031185172305860483,0.05317458399804309,0.08669416600605473,9.641196013289036,0,0.0,0,,3.5336273414888693,7.295493079450058,16.67795008546717,5.670015874988167
phase2,adaptive_planner_tracker_replan,parameter_mismatch_high_k,101,True,2.1899999999999973,90.04352831548964,1.784275398255113,5.8080390310134415,6.180097055439769,6.338087261650443,25,2.8080390310134415,3.3380872616504433,0.25,0.39538528836895726,2.9918816470337735,2.993071338578128,5.8080390310134415,6.338087261650443,0.8037439725024538,1.1928449539593107,1.19349203606988,0,0.0,0.0,0,0.0,0,0.0,2.302184456750259,0.04018069875852902,0.08201846772088828,0.10603257504622599,0.01170309593974907,0.0005102490785346969,5.533676083310581,6.8523361049927765,0,0.07185571578874297,0.07478924999304581,0.07478924999304581,16.301369863013697,0,0.03021799138374786,0.05831587499415036,0.08019866701215506,9.273972602739725,0,0.0,2,state_tracking_error,4.732296803841938,7.263473733129657,14.998468364792451,5.119861082988791
phase2,baseline_cem,parameter_mismatch_high_k,102,True,2.239999999999996,90.10388574112129,3.36944346673412,7.703054647604596,12.039938147717734,13.773294144269904,103,4.703054647604596,10.773294144269904,1.03,2.6399811175356023,nan,nan,7.703054647604596,13.773294144269904,0.6512769599324771,1.4060649860472676,1.5867976614997124,26,0.20606498604726758,0.3867976614997124,0,0.0,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,0,nan,0,,3.821468645571606,8.64025036297673,54.344160070571704,38.43136683299963
phase2,oracle_planner_tracker,parameter_mismatch_high_k,102,True,1.7200000000000013,90.04586730869896,1.3125291434018302,2.879701164892937,2.9601789521987456,3.1789462217011697,2,0.0,0.1789462217011697,0.02,0.0019647738114378253,2.923475829681258,2.941564423690245,2.879701164892937,3.1789462217011697,0.8398116363240792,1.1742037787842825,1.177777689434928,0,0.0,0.0,0,0.0,0,0.0,0.8922225358284359,0.015572220910699278,0.024833433540524325,0.0335006131050156,nan,0.0,0.0,0.0,0,0.05900970799848437,0.05900970799848437,0.05900970799848437,13.0,0,0.01782159137309104,0.035103893747873344,0.04804729200259317,5.063953488372093,0,0.0,0,,4.123749979232533,7.146296487205803,14.63701050319243,1.7958398750051856
phase2,fixed_planner_tracker,parameter_mismatch_high_k,102,False,nan,-40.154525275412155,2.1095020156365725,3.450494541867504,5.996948004950453,6.338087261650443,149,0.45049454186750415,3.3380872616504433,1.49,0.9973506836609892,2.8863779220530543,2.9129893431161116,3.450494541867504,6.338087261650443,0.5678988937743336,1.0207013673943564,1.5678583948740032,31,0.0,0.3678583948740033,0,0.0,0,0.0,108.76049301209753,1.8982286991533872,0.6736437972694618,2.1178603465047705,0.3855518879711398,0.25,150.0,6.0,0,0.06232500000623986,0.06232500000623986,0.06232500000623986,14.0,0,0.037685790254860026,0.06214745799661614,0.0745544169913046,11.404494382022472,0,0.0,0,,5.493355965815989,6.0295299961213775,49.60607005479042,12.579564749990823
