phase,method,condition,seed,stress_override,target_reached,target_crossed,final_theta_deg,T_reach,first_crossing_time,max_theta_beyond_target_deg,final_theta_error_signed_deg,done_reason,solver_status_examples,solver_success_count,solver_failure_count,solver_failure_rate,fallback_count,fallback_rate,solve_time_mean,solve_time_max,ipopt_iterations_mean,ipopt_iterations_max,objective_mean,cost_task_mean,cost_action_mean,cost_action_rate_mean,cost_terminal_mean,cost_progress_mean,cost_alpha_slack_l1_mean,cost_alpha_slack_l2_mean,cost_state_violation_mean,dynamics_residual_max,dynamics_residual_mean,constraint_violation_max,constraint_violation_mean,alpha_violation_count,alpha_mean_severity,alpha_p95_severity,alpha_p99_severity,alpha_max_severity,alpha_clipped_max,alpha_violation_duration_s,alpha_integrated_violation,alpha_early_p95,alpha_early_max,alpha_late_p95,alpha_late_max,theta_error_initial_deg,theta_error_final_deg,theta_error_reduction_deg,pred_progress_mean_deg,pred_final_error_mean_deg,pred_alpha_abs_max,pred_terminal_theta_mean_deg,pred_terminal_crossing_margin_mean_deg,goal_slack_mean_deg,goal_slack_max_deg,goal_slack_stage_a_mean_deg,goal_slack_stage_b_mean_deg,stage_a_failure_rate,stage_b_failure_rate,stage_a_solve_time_mean,stage_b_solve_time_mean,slack_mean_raw,slack_max_raw,slack_active_count_gt_1e_5,slack_active_count_gt_1e_4,slack_active_count_gt_1e_3,omega_abs_mean,omega_abs_p95,omega_abs_p99,omega_abs_max,omega_violation_count,omega_violation_mean,omega_violation_p95,omega_violation_max,delta_r_violation_count,delta_r_max_severity,force_violation_count,force_max_severity,mean_action_magnitude,max_action_magnitude,action_smoothness,action_total_variation,first_action_diff_vs_cem_mean,runtime_s
phase2_regression_check,nmpc_base,clean,103,default clean condition,True,True,90.05607966231653,2.099999999999999,2.099999999999999,0.05607966259708274,0.05607966259708274,target_reached,Solve_Succeeded,70,0,0.0,0,0.0,0.07286117324287521,0.12404166700434871,21.314285714285713,37.0,1.6511277991967945,4550.0395907956745,3.3665081752976542,0.0004135739343106371,272.32188899425364,0.0,0.29123455136141013,9.899601696242161e-09,0.026702195156353446,9.36194340737848e-05,1.613943276896773e-06,0.0002905061965228217,9.86207159326055e-06,29,0.18657971175303853,2.8997158679894297,3.201436209503789,3.3080968449449273,3.2324607278166475,0.29,0.3936831917989113,3.188470584863313,3.3080968449449273,0.037845912053987796,0.47974219220407166,83.12450645814957,0.05607966259708274,83.06842679555248,24.130671605897934,29.728707483942465,3.0000969010726575,nan,nan,nan,nan,nan,nan,1.0,1.0,nan,nan,0.00016179697297856127,0.0008188809871694995,1260,371,0,0.8212864558512752,1.1848427482763038,1.1878587833860739,1.1880262662083734,0,0.0,0.0,0.0,0,0.0,0,0.0,4.823595941761206,7.2264461835677265,0.07139755730052312,14.993487033109856,nan,9.605331667000428
phase2_regression_check,nmpc_crossing_weighted,clean,103,default clean condition,True,True,90.15076207284329,1.270000000000001,1.270000000000001,0.15076207312384124,0.15076207312384124,target_reached,Solve_Succeeded,43,0,0.0,0,0.0,0.03753655223205664,0.07128633299726062,11.0,16.0,264.7745164559437,5768.040729444477,2.3350053174914303,0.0014564879941730735,71.75089160549386,0.0,180.41952417072406,0.4554952421615306,12315.683824723066,6.0322895437665174e-05,8.1622226265784e-07,0.08685901131432039,0.008588884452910896,10,0.7486926826245452,2.3237455422385604,21.994095846750934,22.955371111955643,22.157514332027926,0.1,0.958326633759418,15.24881916622924,22.955371111955643,0.0,0.0036559205964818986,83.12450645814957,0.15076207312384124,82.97374438502573,29.13672411501479,13.900950102955782,42.61241583198199,76.76696601053808,-13.233033989181365,13.620480647558184,45.02745898093514,nan,13.620480647558184,0.0,0.0,nan,0.03753655223205664,0.10023306898373557,39.61250587755366,773,20,5,1.1383593395232912,1.2839955394947016,1.2865789631960767,1.286893341866592,70,0.03549567012093187,0.08399553949470152,0.08689334186659203,0,0.0,0,0.0,4.385778472911829,10.513577444216951,0.191685009365899,24.343996189469173,nan,2.777786541999376
phase2_regression_check,nmpc_crossing_lexicographic,clean,103,default clean condition,True,True,90.32445844099637,0.9700000000000006,0.9700000000000006,0.3244584412769115,0.3244584412769115,target_reached,Solve_Succeeded,33,0,0.0,0,0.0,0.05746029924215911,0.07255579200136708,16.818181818181817,21.0,1589.058402998782,22429.627818493966,77.59963950975603,0.0076888201824051655,0.35009928487280123,0.0,963.5916438704971,3.2695601917258275,1580880.686195476,9.441820558636627e-05,2.5262909710062687e-06,1.6389684859319094,0.07673794015565193,40,2.5829076803741877,16.303552436535277,56.7793652752546,58.031281934692934,56.740646203313204,0.4,2.531249526766704,38.09557551984597,58.031281934692934,0.0,0.0,83.12450645814957,0.3244584412769115,82.80004801687265,37.994746658068586,0.8305909159369785,86.29425987644687,90.14608983749962,0.1460898377801606,0.387705147005044,5.871991462669106,0.6837014205772374,0.387705147005044,0.0,0.0,0.02790652275694866,0.05746029924215911,0.535328691039165,83.29434928605271,594,29,29,1.4906085772674438,2.396530121238606,2.44048635821146,2.487202445304223,74,0.35495347756381934,1.1965301212386061,1.2872024453042232,0,0.0,0,0.0,4.004622111361454,15.957570976045668,0.35249964974235287,34.19246602500823,nan,4.085401332995389
phase2_regression_check,nmpc_crossing_lexicographic_with_cem_fallback,clean,103,default clean condition,True,True,90.32445844099637,0.9700000000000006,0.9700000000000006,0.3244584412769115,0.3244584412769115,target_reached,Solve_Succeeded,33,0,0.0,0,0.0,0.057087779061641246,0.07163079200108768,16.818181818181817,21.0,1589.058402998782,22429.627818493966,77.59963950975603,0.0076888201824051655,0.35009928487280123,0.0,963.5916438704971,3.2695601917258275,1580880.686195476,9.441820558636627e-05,2.5262909710062687e-06,1.6389684859319094,0.07673794015565193,40,2.5829076803741877,16.303552436535277,56.7793652752546,58.031281934692934,56.740646203313204,0.4,2.531249526766704,38.09557551984597,58.031281934692934,0.0,0.0,83.12450645814957,0.3244584412769115,82.80004801687265,37.994746658068586,0.8305909159369785,86.29425987644687,90.14608983749962,0.1460898377801606,0.387705147005044,5.871991462669106,0.6837014205772374,0.387705147005044,0.0,0.0,0.02779347599977028,0.057087779061641246,0.535328691039165,83.29434928605271,594,29,29,1.4906085772674438,2.396530121238606,2.44048635821146,2.487202445304223,74,0.35495347756381934,1.1965301212386061,1.2872024453042232,0,0.0,0,0.0,4.004622111361454,15.957570976045668,0.35249964974235287,34.19246602500823,nan,4.081380708004872
phase2_regression_check,baseline_cem,noise,101,default noise condition,True,True,90.00932120541503,2.399999999999993,2.399999999999993,0.009321205695579357,0.009321205695579357,target_reached,,0,0,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,103,0.9254057844648148,4.355739658343485,8.219798107907557,9.765949658181274,9.278904051282202,1.03,2.2302279405602037,6.476468372259979,7.302361579650116,3.691243907349714,9.765949658181274,83.12450645814957,0.009321205695579357,83.11518525245398,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0.6230537784140809,1.443945004592083,1.6230571055780745,1.6343036284764278,19,0.022388867825305858,0.24394500459208301,0.4343036284764279,0,0.0,0,0.0,4.112003451244201,8.27561415285362,0.20281595666145205,48.67582959874849,nan,41.08828595800151
phase2_regression_check,nmpc_base,noise,101,default noise condition,True,True,90.01979632598804,2.1799999999999975,2.1799999999999975,0.019796326268595416,0.019796326268595416,target_reached,Solve_Succeeded,73,0,0.0,0,0.0,0.0755070856435875,0.13749020799878053,22.36986301369863,42.0,1.9246558042773756,5104.0109222171905,3.6297228072840304,0.0004115943584753598,328.72614725596134,0.0,0.3126405263182869,1.2270640081374204e-08,0.02961441630322619,9.526464694667447e-05,1.0118822027859253e-06,0.0003267968540920929,1.040292197413543e-05,25,0.18253112515015377,2.7958381535900148,3.2836643219792627,3.5183306535186283,3.447214538406638,0.25,0.39974316407883675,3.227312115219419,3.5183306535186283,0.11436995175392199,0.5831900991163845,83.12450645814957,0.019796326268595416,83.10471013188096,24.272360967241962,33.779984777059184,3.00012223336229,nan,nan,nan,nan,nan,nan,1.0,1.0,nan,nan,0.00017368918128793717,0.000986738100367712,1314,461,0,0.842132388419084,1.2062618497912,1.215170239121313,1.2383948252423445,19,0.0008250242088248074,0.006261849791200147,0.0383948252423445,0,0.0,0,0.0,5.053576468602429,7.284882132640372,0.08174568091869418,17.82055844027533,nan,10.209331250000105
phase2_regression_check,nmpc_crossing_weighted,noise,101,default noise condition,True,True,90.21055927579914,1.280000000000001,1.280000000000001,0.2105592760796869,0.2105592760796869,target_reached,Solve_Succeeded,43,0,0.0,0,0.0,0.041542531046806566,0.13615045799815562,12.116279069767442,21.0,272.80946316792927,5861.567500950668,2.320423128403115,0.0014983039251987554,73.5819367809061,0.0,181.16311122508534,0.4781769242120155,12685.275256962872,8.392010193492005e-05,9.626256368279414e-07,0.08678742115658311,0.008797389951213297,9,0.7483893178874944,1.5945974571656607,23.70779906996193,24.713623815855954,23.883464740286637,0.09,0.9654222200748679,15.84588528189812,24.713623815855954,0.0,0.0,83.12450645814957,0.2105592760796869,82.91394718206988,29.61189377614777,14.324781484844232,44.98827041610208,76.35530142679944,-13.64469857292002,14.038228891088252,44.85029642866653,nan,14.038228891088252,0.0,0.0,nan,0.041542531046806566,0.1006461729028252,41.98836042603496,772,40,6,1.1305205257681228,1.3032985827287042,1.3175197053920567,1.3192724607003408,58,0.031795412464673656,0.10329858272870421,0.11927246070034081,0,0.0,0,0.0,4.419232707792899,10.786220213982103,0.21163775717919578,27.08963291893706,nan,2.8722065839974675
phase2_regression_check,nmpc_crossing_lexicographic,noise,101,default noise condition,True,True,90.0790684920678,0.9900000000000007,0.9900000000000007,0.07906849234835009,0.07906849234835009,target_reached,Solve_Succeeded,33,0,0.0,0,0.0,0.05673286109143219,0.08049604199914029,16.545454545454547,21.0,1548.2753801015535,21822.312395529247,75.62144383271429,0.007519053650629098,0.35035524494775117,0.0,925.6106598935482,3.2157968912429737,1539710.5963068358,9.880759935798622e-05,2.7541881524450955e-06,1.570775766534782,0.07653557478320323,32,2.442394107173575,9.608820057155874,58.38511365428206,59.68495410496742,58.371983952759976,0.32,2.442394107173575,35.96032164392467,59.68495410496742,0.0,0.0,83.12450645814957,0.07906849234835009,83.04543796580121,38.53333549002625,0.8340177894553161,88.48088412217295,90.10129534203739,0.10129534231793003,0.4118158325741168,6.279366410632249,0.6960324515516768,0.4118158325741168,0.0,0.0,0.027455488575497206,0.05673286109143219,0.5142281443853045,85.48097349332704,594,27,27,1.456245981090174,2.2598101153200494,2.340724419596292,2.377821781317698,72,0.3310243546400054,1.0598101153200497,1.177821781317698,0,0.0,0,0.0,3.9983579483496077,16.213920852604183,0.36142436266506145,35.78101190384108,nan,3.998346665997815
phase2_regression_check,nmpc_crossing_lexicographic_with_cem_fallback,noise,101,default noise condition,True,True,90.0790684920678,0.9900000000000007,0.9900000000000007,0.07906849234835009,0.07906849234835009,target_reached,Solve_Succeeded,33,0,0.0,0,0.0,0.05653784212071597,0.08170979100395925,16.545454545454547,21.0,1548.2753801015535,21822.312395529247,75.62144383271429,0.007519053650629098,0.35035524494775117,0.0,925.6106598935482,3.2157968912429737,1539710.5963068358,9.880759935798622e-05,2.7541881524450955e-06,1.570775766534782,0.07653557478320323,32,2.442394107173575,9.608820057155874,58.38511365428206,59.68495410496742,58.371983952759976,0.32,2.442394107173575,35.96032164392467,59.68495410496742,0.0,0.0,83.12450645814957,0.07906849234835009,83.04543796580121,38.53333549002625,0.8340177894553161,88.48088412217295,90.10129534203739,0.10129534231793003,0.4118158325741168,6.279366410632249,0.6960324515516768,0.4118158325741168,0.0,0.0,0.027983344636044367,0.05653784212071597,0.5142281443853045,85.48097349332704,594,27,27,1.456245981090174,2.2598101153200494,2.340724419596292,2.377821781317698,72,0.3310243546400054,1.0598101153200497,1.177821781317698,0,0.0,0,0.0,3.9983579483496077,16.213920852604183,0.36142436266506145,35.78101190384108,nan,3.999388167001598
phase2_regression_check,baseline_cem,noise,102,default noise condition,True,True,90.10088571542713,2.299999999999995,2.299999999999995,0.10088571570768305,0.10088571570768305,target_reached,,0,0,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,104,1.1171044005128472,5.6134149811637695,8.932881434080999,10.746982346880856,10.327892848595358,1.04,2.5805111651846775,8.080756638570042,10.746982346880856,4.888157899026504,6.44175562166304,83.12450645814957,0.10088571570768305,83.02362074244188,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0.6353196515389637,1.3788386053492148,1.5914547108591972,1.5968337577809018,32,0.023263643926182697,0.17883860534921492,0.3968337577809018,0,0.0,0,0.0,3.989430360118085,8.631768215735125,0.22276478375948575,51.235900264681725,nan,39.61623462499847
phase2_regression_check,nmpc_base,noise,102,default noise condition,True,True,90.18177462740765,1.9900000000000015,1.9900000000000015,0.18177462768819738,0.18177462768819738,target_reached,Solve_Succeeded,67,0,0.0,0,0.0,0.07620238562676197,0.13756974999705562,22.52238805970149,41.0,1.6789787133261396,4867.764899083807,3.4598878814417233,0.0004541834105229869,274.80506615019056,0.0,0.32401151431695535,1.3735286376307314e-08,0.027934721834976323,9.21847176811319e-05,8.850691725082914e-07,0.0002934434379791018,1.0265670723963024e-05,69,0.23110531557119274,2.861086157431646,3.113568900214061,3.310528869292696,3.2349453078293298,0.6900000000000001,0.4622106311423855,3.1085457797495666,3.310528869292696,0.40458993180389735,0.6521994788534018,83.12450645814957,0.18177462768819738,82.94273183046137,24.89892679993609,30.304704509490623,3.0000945657886287,nan,nan,nan,nan,nan,nan,1.0,1.0,nan,nan,0.00018000639684275294,0.0009572463869836438,1206,391,0,0.863651388529928,1.211032300536537,1.22070759630353,1.2412383408245642,22,0.0012050275859136306,0.011032300536537214,0.041238340824564235,0,0.0,0,0.0,4.993054769141221,7.251707547409885,0.09564677376355477,19.033707978947398,nan,9.476351291996252
phase2_regression_check,nmpc_crossing_weighted,noise,102,default noise condition,True,True,90.32742516858276,1.290000000000001,1.290000000000001,0.32742516886330797,0.32742516886330797,target_reached,Solve_Succeeded,43,0,0.0,0,0.0,0.04245586051158255,0.07911637499637436,12.581395348837209,23.0,265.21103279883437,5601.960088107852,2.2883423524851083,0.0014299299934508861,71.58846080054226,0.0,178.41478617372707,0.4144541937029286,12410.067895552793,8.713897027906592e-05,7.7453142856782e-07,0.08670085584721976,0.008664998942272982,16,0.7361507369065403,1.4972941177701033,19.97571006105054,20.903004700514757,20.1434787868154,0.16,0.9569959579785023,15.254518142990463,20.903004700514757,0.14848159139853467,0.3098481817740888,83.12450645814957,0.32742516886330797,82.79708128928625,29.30092945999959,13.969793484491682,40.08568454269397,76.79220548489394,-13.207794514825515,13.642282652841166,44.439652153443724,nan,13.642282652841166,0.0,0.0,nan,0.04245586051158255,0.09911932565207059,37.08577462502163,772,58,5,1.1230700314644388,1.2922778187915211,1.3069943749409,1.325426133478866,73,0.033398716077014404,0.09227781879152124,0.125426133478866,0,0.0,0,0.0,4.372397611543391,10.195313512103409,0.21142338653870946,27.27361686349352,nan,2.967724750000343
phase2_regression_check,nmpc_crossing_lexicographic,noise,102,default noise condition,True,True,90.01606488729806,1.0000000000000007,1.0000000000000007,0.016064887578612033,0.016064887578612033,target_reached,Solve_Succeeded,34,0,0.0,0,0.0,0.0573296948819274,0.08842441700107884,16.735294117647058,23.0,1529.935908022278,21685.691495425177,74.26435162751346,0.007481586816465992,0.19341625048634467,0.0,908.919337771619,3.188700210067845,1524768.6351611088,9.402655071569233e-05,3.0925658221605654e-06,1.5765478027213786,0.07404133417168317,30,2.4827596784176627,8.814316182239537,59.3137866599679,60.628521835044026,59.3137866599679,0.3,2.507587275201839,36.129292720427095,60.628521835044026,0.0,0.0,83.12450645814957,0.016064887578612033,83.10844157057095,37.21107671049261,0.6369601469802928,89.56618963876893,90.28267519178921,0.28267519206975195,0.22126020130111362,0.5222753011280535,0.521591935521673,0.22126020130111362,0.0,0.0,0.02740563835365773,0.0573296948819274,0.5049551876508994,86.56627890625494,612,30,28,1.440425053747134,2.2819565153813333,2.398801266150533,2.452469445378556,60,0.3229758497215061,1.0819565153813333,1.252469445378556,0,0.0,0,0.0,3.9659901517950837,16.3619828480501,0.3637149017919554,36.37149017919554,nan,4.209640000000945
phase2_regression_check,nmpc_crossing_lexicographic_with_cem_fallback,noise,102,default noise condition,True,True,90.01606488729806,1.0000000000000007,1.0000000000000007,0.016064887578612033,0.016064887578612033,target_reached,Solve_Succeeded,34,0,0.0,0,0.0,0.058691441264005224,0.10374904199852608,16.735294117647058,23.0,1529.935908022278,21685.691495425177,74.26435162751346,0.007481586816465992,0.19341625048634467,0.0,908.919337771619,3.188700210067845,1524768.6351611088,9.402655071569233e-05,3.0925658221605654e-06,1.5765478027213786,0.07404133417168317,30,2.4827596784176627,8.814316182239537,59.3137866599679,60.628521835044026,59.3137866599679,0.3,2.507587275201839,36.129292720427095,60.628521835044026,0.0,0.0,83.12450645814957,0.016064887578612033,83.10844157057095,37.21107671049261,0.6369601469802928,89.56618963876893,90.28267519178921,0.28267519206975195,0.22126020130111362,0.5222753011280535,0.521591935521673,0.22126020130111362,0.0,0.0,0.02764678805910722,0.058691441264005224,0.5049551876508994,86.56627890625494,612,30,28,1.440425053747134,2.2819565153813333,2.398801266150533,2.452469445378556,60,0.3229758497215061,1.0819565153813333,1.252469445378556,0,0.0,0,0.0,3.9659901517950837,16.3619828480501,0.3637149017919554,36.37149017919554,nan,4.260207790997811
phase2_regression_check,baseline_cem,noise,103,default noise condition,True,True,90.10728955711417,4.729999999999944,4.729999999999944,0.10728955739472561,0.10728955739472561,target_reached,,0,0,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,144,1.1600266313261225,5.010530147179815,15.912526475881482,48.22439048630797,47.64749097783575,1.44,5.498526232485821,5.816610148645579,6.838278277478944,4.871216186426182,48.22439048630797,83.12450645814957,0.10728955739472561,83.01721690075483,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0.43235856995973976,1.441423089277428,1.6502532347857726,1.681516332963716,46,0.026015789507584652,0.24142308927742814,0.481516332963716,0,0.0,0,0.0,2.370138415218259,8.090563343118726,0.1810220430412676,85.62342635851957,nan,81.2980213339979
phase2_regression_check,nmpc_base,noise,103,default noise condition,True,True,90.00262422360507,2.1199999999999988,2.1199999999999988,0.0026242238856245565,0.0026242238856245565,target_reached,Solve_Succeeded,71,0,0.0,0,0.0,0.07610237385868997,0.14310537499841303,22.492957746478872,41.0,1.8056864360683715,4985.256007094148,3.54479059543727,0.00042547395465745844,302.34244417263807,0.0,0.2941937621171689,1.0695824950054647e-08,0.028804274111512318,9.369314296812925e-05,9.83015197301482e-07,0.0003448533500309825,1.029585178830831e-05,26,0.19031799294430796,2.8228436202555423,3.2218815113790322,3.4349602409286053,3.3620504055112814,0.26,0.40537732497137596,3.188450665189254,3.4349602409286053,0.16496918618257136,0.7483163183600343,83.12450645814957,0.0026242238856245565,83.12188223426394,24.503434374385723,32.08749581648136,3.00009838721359,nan,nan,nan,nan,nan,nan,1.0,1.0,nan,nan,0.00016344097895398273,0.0009119430525533693,1278,409,0,0.837446030009527,1.2057407235968784,1.2134085324575992,1.2347327692167351,14,0.0007139551121753098,0.005740723596878462,0.03473276921673518,0,0.0,0,0.0,4.995274762997772,7.267560219301666,0.08414304330490065,17.838325180638936,nan,9.909043500003463
phase2_regression_check,nmpc_crossing_weighted,noise,103,default noise condition,True,True,90.13994129198745,1.270000000000001,1.270000000000001,0.13994129226800123,0.13994129226800123,target_reached,Solve_Succeeded,43,0,0.0,0,0.0,0.04047572379085766,0.07136645799619146,12.162790697674419,22.0,269.4325335685916,5838.308965344057,2.2964271193206147,0.0014618704043848675,72.32416863921551,0.0,177.3460722869577,0.46341010106722885,12578.852123073922,9.634284331472287e-05,9.434151744141613e-07,0.08666472099835931,0.008752936099204123,6,0.7193244687548208,0.0,23.030816979212325,24.01519847412449,23.197852546244803,0.06,0.9207353200061706,15.821906804426785,24.01519847412449,0.0,0.0,83.12450645814957,0.13994129226800123,82.98456516588156,29.555290472690483,14.18094294090154,44.10346743992414,76.55695944694492,-13.443040552774546,13.865480487387481,44.39896297567954,nan,13.865480487387481,0.0,0.0,nan,0.04047572379085766,0.09852559571497649,41.10355746365744,770,60,6,1.1385430766669737,1.2869759008350157,1.305121571939914,1.314840954112479,77,0.02906602615047318,0.08697590083501569,0.11484095411247908,0,0.0,0,0.0,4.455269176616692,10.677921978535052,0.21550546081169344,27.369193523085066,nan,2.86763074999908
phase2_regression_check,nmpc_crossing_lexicographic,noise,103,default noise condition,True,True,90.12352137383893,0.9700000000000006,0.9700000000000006,0.12352137411948366,0.12352137411948366,target_reached,Solve_Succeeded,33,0,0.0,0,0.0,0.062023925575362446,0.11151091699866811,16.636363636363637,21.0,1560.4715011220028,23199.120772304002,74.59158127952719,0.00784328204367712,0.33012518859423534,0.0,915.8014126177304,3.4301408799969066,1555004.322731474,9.823686092308437e-05,2.0503792618753145e-06,1.5712049677854434,0.07658759793535266,29,2.450261724730888,5.525299587116976,62.38958153629357,63.70339971356958,62.348947984419056,0.29,2.4012564902362703,36.35177656183602,63.70339971356958,0.0,0.0,83.12450645814957,0.12352137411948366,83.00098508403008,38.136396749647034,1.0250894024493857,93.57536875859351,90.64128520507674,0.6412852053572877,0.23735670787840027,0.5222410860723585,0.5215747926082511,0.23735670787840027,0.0,0.0,0.03388818042378372,0.062023925575362446,0.5087785625654057,90.57545793738892,594,29,28,1.4875258056448293,2.2756438302208175,2.349479806089108,2.367213550785866,69,0.33329248671033657,1.0756438302208176,1.1672135507858659,0,0.0,0,0.0,4.105777427975558,16.83878626136616,0.3847556933182009,37.32130225186549,nan,4.3760585420022835
phase2_regression_check,nmpc_crossing_lexicographic_with_cem_fallback,noise,103,default noise condition,True,True,90.12352137383893,0.9700000000000006,0.9700000000000006,0.12352137411948366,0.12352137411948366,target_reached,Solve_Succeeded,33,0,0.0,0,0.0,0.056142987393479525,0.0727433749998454,16.636363636363637,21.0,1560.4715011220028,23199.120772304002,74.59158127952719,0.00784328204367712,0.33012518859423534,0.0,915.8014126177304,3.4301408799969066,1555004.322731474,9.823686092308437e-05,2.0503792618753145e-06,1.5712049677854434,0.07658759793535266,29,2.450261724730888,5.525299587116976,62.38958153629357,63.70339971356958,62.348947984419056,0.29,2.4012564902362703,36.35177656183602,63.70339971356958,0.0,0.0,83.12450645814957,0.12352137411948366,83.00098508403008,38.136396749647034,1.0250894024493857,93.57536875859351,90.64128520507674,0.6412852053572877,0.23735670787840027,0.5222410860723585,0.5215747926082511,0.23735670787840027,0.0,0.0,0.02917508581749368,0.056142987393479525,0.5087785625654057,90.57545793738892,594,29,28,1.4875258056448293,2.2756438302208175,2.349479806089108,2.367213550785866,69,0.33329248671033657,1.0756438302208176,1.1672135507858659,0,0.0,0,0.0,4.105777427975558,16.83878626136616,0.3847556933182009,37.32130225186549,nan,4.046199708005588
phase2_regression_check,baseline_cem,noise_bias,101,default noise_bias condition,True,True,90.00075257261395,2.899999999999982,2.899999999999982,0.0007525728944950219,0.0007525728944950219,target_reached,,0,0,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,105,0.7286654133801574,3.6531448732702336,6.716548019105369,9.441022725487704,8.9580381145165,1.05,2.1204163529362585,6.16682710298809,6.516694797777438,2.358331703496555,9.441022725487704,83.12450645814957,0.0007525728944950219,83.12375388525507,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0.5136872972155083,1.2634115512332948,1.5645186748908009,1.5689718749236201,16,0.014711992447379111,0.0634115512332949,0.36897187492362016,0,0.0,0,0.0,3.481098299092184,8.09043245331192,0.16955955192759165,49.172270059001576,nan,50.007139667002775
phase2_regression_check,nmpc_base,noise_bias,101,default noise_bias condition,True,True,90.08852576919472,2.1799999999999975,2.1799999999999975,0.08852576947527255,0.08852576947527255,target_reached,Solve_Succeeded,73,0,0.0,0,0.0,0.07675002797224482,0.22034229199925903,22.068493150684933,39.0,1.898386914039595,5052.36693185171,3.591574255190608,0.00040861647116849256,325.3967438599313,0.0,0.2670903999992656,7.925863139985522e-09,0.029035059223847665,9.56465525578376e-05,1.0640844363413136e-06,0.00030989900736644316,1.0247420820995398e-05,25,0.18927910804663517,2.8348711653156107,3.591795795415364,3.8673674527277297,3.8037845623446165,0.25,0.414521246622131,3.4500135426410945,3.8673674527277297,0.14341262670585028,0.456145543255984,83.12450645814957,0.08852576947527255,83.03598068867429,23.93970686386813,33.36606537339853,3.000124088297644,nan,nan,nan,nan,nan,nan,1.0,1.0,nan,nan,0.00014838355555514755,0.0008338054897966671,1314,413,0,0.841948261816324,1.2135657235909412,1.2220667976761204,1.2454443072472343,29,0.0015911919072791074,0.013565723590941235,0.04544430724723436,0,0.0,0,0.0,5.0123461610636735,7.2849927253715565,0.08157591689484621,17.783549883076475,nan,10.41003241600265
phase2_regression_check,nmpc_crossing_weighted,noise_bias,101,default noise_bias condition,True,True,90.06405230246263,1.260000000000001,1.260000000000001,0.0640523027431717,0.0640523027431717,target_reached,Solve_Succeeded,42,0,0.0,0,0.0,0.04024209326131053,0.06433916699461406,12.19047619047619,20.0,273.08972942024775,6023.823624996456,2.2963216664159427,0.0015418288274739217,73.0544599128486,0.0,188.5453850485281,0.5060533146213427,12710.721628117175,7.827476579164161e-05,7.478930550207651e-07,0.08662669140228996,0.00887337899981665,9,0.7667435514707679,1.5259244205848097,23.882835346629875,24.87957039753513,24.046473167876766,0.09,0.9737643103678753,16.022002995976443,24.87957039753513,0.0,0.0,83.12450645814957,0.0640523027431717,83.06045415540639,29.92887840875355,14.354315849452142,45.65014785248584,76.34726682390351,-13.652733175815928,14.05828667581607,44.29736967971369,nan,14.05828667581607,0.0,0.0,nan,0.04024209326131053,0.10474743613807116,42.65023785322445,755,40,6,1.14647585290243,1.315543815783407,1.3294367921098653,1.3381865462272335,68,0.0379423834979059,0.11554381578340708,0.1381865462272336,0,0.0,0,0.0,4.446331727199231,10.811955137503544,0.2144624288633237,27.022266036778785,nan,2.7679870830033906
phase2_regression_check,nmpc_crossing_lexicographic,noise_bias,101,default noise_bias condition,True,True,90.11653092364011,0.9800000000000006,0.9800000000000006,0.11653092392066466,0.11653092392066466,target_reached,Solve_Succeeded,33,0,0.0,0,0.0,0.05472983581818302,0.07145041700277943,16.424242424242426,21.0,1557.9083362034708,23324.882062003708,74.95431156827573,0.007913856914997979,0.18220413476349392,0.0,924.6454697559977,3.51429522553398,1552434.3016327862,9.986252738136692e-05,2.8839835594170236e-06,1.5676725200468262,0.07609334530025683,32,2.4987841877265384,5.698942250063561,63.21424345203738,64.55197673408387,63.186942772811946,0.32,2.4737963458492733,36.89150668483792,64.55197673408387,0.0,0.0,83.12450645814957,0.11653092392066466,83.0079755342289,38.19509255621971,0.6837258729519143,95.01458051936176,90.2999238566902,0.29992385697074636,0.2373556166380805,0.5222390824698531,0.5215749075712744,0.2373556166380805,0.0,0.0,0.02936243060574987,0.05472983581818302,0.513691927642221,92.01466967461921,593,27,27,1.4716790566524118,2.269210171148874,2.3424940869624487,2.3793514530862163,74,0.34183602638960314,1.069210171148874,1.1793514530862164,0,0.0,0,0.0,4.0100521790379515,16.97039919040405,0.38284359105781063,37.518671923665444,nan,4.006006957999489
